time.stamps,formatted.timestamps,temperature.values,temperature.unit.codes,temperature.quality.controls,dewpoint.values,dewpoint.unit.codes,dewpoint.quality.controls,wind.speed.values,wind.speed.unit.codes,wind.speed.quality.controls,wind.direction.values,wind.direction.unit.codes,wind.direction.quality.controls,wind.gust.values,wind.gust.unit.codes,wind.gust.quality.controls,wind.chill.values,wind.chill.unit.codes,wind.chill.quality.controls,barometric.pressure.values,barometric.pressure.unit.codes,barometric.pressure.quality.controls,sea.level.pressure.values,sea.level.pressure.unit.codes,sea.level.pressure.quality.controls,relative.humidity.values,relative.humidity.unit.codes,relative.humidity.quality.controls,visibility.values,visibility.unit.codes,visibility.quality.controls,heat.index.values,heat.index.unit.codes,heat.index.quality.controls
1497117180,2017-06-10 17:53:00,29.999993896484398,unit:degC,qc:V,23.300012207031273,unit:degC,qc:V,5.699999809265137,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101800,unit:Pa,qc:V,67.39123717427857,unit:percent,qc:C,16090,unit:m,qc:C,34.421729635246265,unit:degC,qc:V
1497111720,2017-06-10 16:22:00,29.999993896484398,unit:degC,qc:V,23.300012207031273,unit:degC,qc:V,5.099999904632568,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,67.39123717427857,unit:percent,qc:C,16090,unit:m,qc:C,34.421729635246265,unit:degC,qc:V
1497084780,2017-06-10 08:53:00,25.600000000000023,unit:degC,qc:V,22.800012207031273,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101550,unit:Pa,qc:V,84.53987237763813,unit:percent,qc:C,16090,unit:m,qc:C,26.422985556527237,unit:degC,qc:V
1497070380,2017-06-10 04:53:00,25.600000000000023,unit:degC,qc:V,21.700006103515648,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101490,unit:Pa,qc:V,79.06509629145421,unit:percent,qc:C,16090,unit:m,qc:C,26.28003306983237,unit:degC,qc:V
1496980380,2017-06-09 03:53:00,25.600000000000023,unit:degC,qc:V,22.800012207031273,unit:degC,qc:V,2.0999999046325684,unit:m_s-1,qc:V,200,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101150,unit:Pa,qc:V,84.53987237763813,unit:percent,qc:C,16090,unit:m,qc:C,26.422985556527237,unit:degC,qc:V
1496947020,2017-06-08 18:37:00,29.999993896484398,unit:degC,qc:V,23.899987792968773,unit:degC,qc:V,5.699999809265137,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,69.87189597174954,unit:percent,qc:C,16090,unit:m,qc:C,35.00706826502068,unit:degC,qc:V
1496922780,2017-06-08 11:53:00,25.600000000000023,unit:degC,qc:V,24.399987792968773,unit:degC,qc:V,3.5999999046325684,unit:m_s-1,qc:V,200,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101010,unit:Pa,qc:V,93.09518937194959,unit:percent,qc:C,11270,unit:m,qc:C,26.64637438915645,unit:degC,qc:V
1496843580,2017-06-07 13:53:00,23.899987792968773,unit:degC,qc:V,22.200006103515648,unit:degC,qc:V,5.099999904632568,unit:m_s-1,qc:V,170,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101140,unit:Pa,qc:V,90.22635496201833,unit:percent,qc:C,16090,unit:m,qc:C,24.701452507385,unit:degC,qc:V
1496777100,2017-06-06 19:25:00,23.899987792968773,unit:degC,qc:S,22.800012207031273,unit:degC,qc:S,3.0999999046325684,unit:m_s-1,qc:S,330,unit:degree_(angle),qc:S,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:S,NA,unit:Pa,qc:Z,93.57582230379633,unit:percent,qc:C,3220,unit:m,qc:C,24.78891082130923,unit:degC,qc:V
1496771280,2017-06-06 17:48:00,21.999993896484398,unit:degC,qc:V,21.999993896484398,unit:degC,qc:V,3.0999999046325684,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,1610,unit:m,qc:C,22.866659952799523,unit:degC,qc:V
1496767260,2017-06-06 16:41:00,22.800012207031273,unit:degC,qc:V,21.700006103515648,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,93.52403081267005,unit:percent,qc:C,3220,unit:m,qc:C,23.577585343398596,unit:degC,qc:V
1496721180,2017-06-06 03:53:00,24.399987792968773,unit:degC,qc:V,23.300012207031273,unit:degC,qc:V,2.5999999046325684,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101400,unit:Pa,qc:V,93.59908371781604,unit:percent,qc:C,16090,unit:m,qc:C,25.339518202675265,unit:degC,qc:V
1496690340,2017-06-05 19:19:00,25.600000000000023,unit:degC,qc:S,22.800012207031273,unit:degC,qc:S,3.0999999046325684,unit:m_s-1,qc:S,29.999999999999996,unit:degree_(angle),qc:S,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:S,NA,unit:Pa,qc:Z,84.53987237763813,unit:percent,qc:C,16090,unit:m,qc:C,26.422985556527237,unit:degC,qc:V
1496689620,2017-06-05 19:07:00,26.100000000000023,unit:degC,qc:V,23.300012207031273,unit:degC,qc:V,4.599999904632568,unit:m_s-1,qc:V,10,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,84.59287075500961,unit:percent,qc:C,16090,unit:m,qc:C,28.05716066853074,unit:degC,qc:V
1567433160,2019-09-02 14:06:00,26.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,87.23431438491659,unit:percent,qc:C,4830,unit:m,qc:C,29.662393137591266,unit:degC,qc:V
1567432380,2019-09-02 13:53:00,26.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,7.7,unit:m_s-1,qc:V,280,unit:degree_(angle),qc:V,10.8,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100670,unit:Pa,qc:V,87.23431438491659,unit:percent,qc:C,16090,unit:m,qc:C,29.662393137591266,unit:degC,qc:V
1567430760,2019-09-02 13:26:00,26.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,9.3,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,87.23431438491659,unit:percent,qc:C,16090,unit:m,qc:C,29.662393137591266,unit:degC,qc:V
1567428780,2019-09-02 12:53:00,26.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,11.8,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100630,unit:Pa,qc:V,87.23431438491659,unit:percent,qc:C,11270,unit:m,qc:C,29.662393137591266,unit:degC,qc:V
1567428420,2019-09-02 12:47:00,27,unit:degC,qc:V,24,unit:degC,qc:V,7.2,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,11.3,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,83.6769551752209,unit:percent,qc:C,11270,unit:m,qc:C,30.093214166167286,unit:degC,qc:V
1567427520,2019-09-02 12:32:00,26.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,87.23431438491659,unit:percent,qc:C,16090,unit:m,qc:C,29.662393137591266,unit:degC,qc:V
1567425180,2019-09-02 11:53:00,26.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,10.3,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100570,unit:Pa,qc:V,87.23431438491659,unit:percent,qc:C,16090,unit:m,qc:C,29.662393137591266,unit:degC,qc:V
1567421580,2019-09-02 10:53:00,26.700000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,7.2,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,10.3,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100580,unit:Pa,qc:V,87.23431438491659,unit:percent,qc:C,16090,unit:m,qc:C,29.662393137591266,unit:degC,qc:V
1567417980,2019-09-02 09:53:00,27.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,9.8,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100570,unit:Pa,qc:V,82.2048786805045,unit:percent,qc:C,16090,unit:m,qc:C,30.4256303481165,unit:degC,qc:V
1567414380,2019-09-02 08:53:00,27.200000000000045,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100550,unit:Pa,qc:V,84.70848130440807,unit:percent,qc:C,16090,unit:m,qc:C,30.701723953691157,unit:degC,qc:V
1567410780,2019-09-02 07:53:00,27.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100580,unit:Pa,qc:V,82.2048786805045,unit:percent,qc:C,16090,unit:m,qc:C,30.4256303481165,unit:degC,qc:V
1567407180,2019-09-02 06:53:00,27.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,320,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100630,unit:Pa,qc:V,82.2048786805045,unit:percent,qc:C,16090,unit:m,qc:C,30.4256303481165,unit:degC,qc:V
1567403580,2019-09-02 05:53:00,27.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,8.8,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100740,unit:Pa,qc:V,82.2048786805045,unit:percent,qc:C,16090,unit:m,qc:C,30.4256303481165,unit:degC,qc:V
1567399980,2019-09-02 04:53:00,27.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,10.3,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100820,unit:Pa,qc:V,82.2048786805045,unit:percent,qc:C,16090,unit:m,qc:C,30.4256303481165,unit:degC,qc:V
1567396380,2019-09-02 03:53:00,27.200000000000045,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,8.8,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100870,unit:Pa,qc:V,79.2862459233429,unit:percent,qc:C,16090,unit:m,qc:C,30.114174330749904,unit:degC,qc:V
1567392780,2019-09-02 02:53:00,27.200000000000045,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100890,unit:Pa,qc:V,76.92377783448956,unit:percent,qc:C,16090,unit:m,qc:C,29.87027252514241,unit:degC,qc:V
1567389180,2019-09-02 01:53:00,28.30000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100910,unit:Pa,qc:V,77.08859410758245,unit:percent,qc:C,16090,unit:m,qc:C,32.36961423834532,unit:degC,qc:V
1567385580,2019-09-02 00:53:00,28.30000000000001,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,330,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100900,unit:Pa,qc:V,74.35161183137986,unit:percent,qc:C,16090,unit:m,qc:C,31.92585253408606,unit:degC,qc:V
1567381980,2019-09-01 23:53:00,30,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,340,unit:degree_(angle),qc:V,10.3,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100920,unit:Pa,qc:V,63.04281934059731,unit:percent,qc:C,16090,unit:m,qc:C,33.45849672498099,unit:degC,qc:V
1567378380,2019-09-01 22:53:00,31.100000000000023,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,350,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100870,unit:Pa,qc:V,57.41824583663065,unit:percent,qc:C,16090,unit:m,qc:C,34.420270820120265,unit:degC,qc:V
1567374780,2019-09-01 21:53:00,31.100000000000023,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100920,unit:Pa,qc:V,63.27961016850517,unit:percent,qc:C,16090,unit:m,qc:C,35.92140024836891,unit:degC,qc:V
1567371180,2019-09-01 20:53:00,32.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100870,unit:Pa,qc:V,61.63719881412479,unit:percent,qc:C,16090,unit:m,qc:C,38.06745467398298,unit:degC,qc:V
1567367580,2019-09-01 19:53:00,30,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100930,unit:Pa,qc:V,69.87192274116452,unit:percent,qc:C,16090,unit:m,qc:C,35.00708954304156,unit:degC,qc:V
1567363980,2019-09-01 18:53:00,32.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101000,unit:Pa,qc:V,61.63719881412479,unit:percent,qc:C,16090,unit:m,qc:C,38.06745467398298,unit:degC,qc:V
1567360380,2019-09-01 17:53:00,30,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,340,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101110,unit:Pa,qc:V,69.87192274116452,unit:percent,qc:C,12870,unit:m,qc:C,35.00708954304156,unit:degC,qc:V
1567356780,2019-09-01 16:53:00,32.80000000000001,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,20,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101190,unit:Pa,qc:V,55.75759066663489,unit:percent,qc:C,16090,unit:m,qc:C,37.60144687481022,unit:degC,qc:V
1567353180,2019-09-01 15:53:00,32.200000000000045,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,20,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101210,unit:Pa,qc:V,61.63719881412479,unit:percent,qc:C,16090,unit:m,qc:C,38.06745467398298,unit:degC,qc:V
1567349580,2019-09-01 14:53:00,31.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,350,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101270,unit:Pa,qc:V,67.60718221028678,unit:percent,qc:C,16090,unit:m,qc:C,37.14755306423655,unit:degC,qc:V
1567345980,2019-09-01 13:53:00,30,unit:degC,qc:V,25,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,330,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101270,unit:Pa,qc:V,74.62820502423824,unit:percent,qc:C,16090,unit:m,qc:C,36.20219486215842,unit:degC,qc:V
1567342380,2019-09-01 12:53:00,27.80000000000001,unit:degC,qc:V,25,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,84.77104511950624,unit:percent,qc:C,16090,unit:m,qc:C,32.303255938379095,unit:degC,qc:V
1567338780,2019-09-01 11:53:00,26.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101220,unit:Pa,qc:V,90.37794948305755,unit:percent,qc:C,16090,unit:m,qc:C,28.31025242232397,unit:degC,qc:V
1567335180,2019-09-01 10:53:00,25.600000000000023,unit:degC,qc:V,25,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101170,unit:Pa,qc:V,96.49361034454662,unit:percent,qc:C,16090,unit:m,qc:C,27.11288121433273,unit:degC,qc:V
1567331580,2019-09-01 09:53:00,25.600000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101170,unit:Pa,qc:V,93.09525743190025,unit:percent,qc:C,16090,unit:m,qc:C,26.646376166277435,unit:degC,qc:V
1567327980,2019-09-01 08:53:00,25.600000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,280,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101170,unit:Pa,qc:V,93.09525743190025,unit:percent,qc:C,16090,unit:m,qc:C,26.646376166277435,unit:degC,qc:V
1567324380,2019-09-01 07:53:00,25.600000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,330,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101170,unit:Pa,qc:V,93.09525743190025,unit:percent,qc:C,16090,unit:m,qc:C,26.646376166277435,unit:degC,qc:V
1567320780,2019-09-01 06:53:00,26.700000000000045,unit:degC,qc:V,25,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,280,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101210,unit:Pa,qc:V,90.41871920370714,unit:percent,qc:C,16090,unit:m,qc:C,29.928297856463246,unit:degC,qc:V
1567317180,2019-09-01 05:53:00,26.100000000000023,unit:degC,qc:V,25,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,360,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101220,unit:Pa,qc:V,93.677109680229,unit:percent,qc:C,16090,unit:m,qc:C,28.456673035826213,unit:degC,qc:V
1567313580,2019-09-01 04:53:00,26.100000000000023,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101290,unit:Pa,qc:V,93.677109680229,unit:percent,qc:C,16090,unit:m,qc:C,28.456673035826213,unit:degC,qc:V
1567309980,2019-09-01 03:53:00,26.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,360,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101340,unit:Pa,qc:V,90.37794948305755,unit:percent,qc:C,16090,unit:m,qc:C,28.31025242232397,unit:degC,qc:V
1567306380,2019-09-01 02:53:00,25.600000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101370,unit:Pa,qc:V,93.09525743190025,unit:percent,qc:C,16090,unit:m,qc:C,26.646376166277435,unit:degC,qc:V
1567305060,2019-09-01 02:31:00,25.600000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,10,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,90.34377933678589,unit:percent,qc:C,4830,unit:m,qc:C,26.57453201601612,unit:degC,qc:V
1567302780,2019-09-01 01:53:00,28.30000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,50,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,77.08859410758245,unit:percent,qc:C,16090,unit:m,qc:C,32.36961423834532,unit:degC,qc:V
1567299180,2019-09-01 00:53:00,27.80000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101290,unit:Pa,qc:V,79.36832881554854,unit:percent,qc:C,16090,unit:m,qc:C,31.51545555227915,unit:degC,qc:V
1567295580,2019-08-31 23:53:00,28.900000000000034,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101240,unit:Pa,qc:V,71.8064229758529,unit:percent,qc:C,16090,unit:m,qc:C,32.84006583614075,unit:degC,qc:V
1567291980,2019-08-31 22:53:00,29.400000000000034,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101190,unit:Pa,qc:V,69.76029011528081,unit:percent,qc:C,16090,unit:m,qc:C,33.571937802847174,unit:degC,qc:V
1567288380,2019-08-31 21:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101150,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567284780,2019-08-31 20:53:00,30.600000000000023,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101180,unit:Pa,qc:V,65.11236032048055,unit:percent,qc:C,16090,unit:m,qc:C,35.24736985162184,unit:degC,qc:V
1567281180,2019-08-31 19:53:00,31.100000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101190,unit:Pa,qc:V,65.60901725478318,unit:percent,qc:C,16090,unit:m,qc:C,36.56896396758856,unit:degC,qc:V
1567277580,2019-08-31 18:53:00,31.100000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101280,unit:Pa,qc:V,65.60901725478318,unit:percent,qc:C,16090,unit:m,qc:C,36.56896396758856,unit:degC,qc:V
1567273980,2019-08-31 17:53:00,30.600000000000023,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101370,unit:Pa,qc:V,65.11236032048055,unit:percent,qc:C,16090,unit:m,qc:C,35.24736985162184,unit:degC,qc:V
1567270380,2019-08-31 16:53:00,31.100000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,65.60901725478318,unit:percent,qc:C,16090,unit:m,qc:C,36.56896396758856,unit:degC,qc:V
